0th point 
S
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0
I
1.0,0.95111,0.90461,0.86038,0.81832,0.77831,0.74026,0.70407,0.66965,0.63691,0.60577,0.57615,0.54799,0.5212,0.49571,0.47148,0.44843,0.4265,0.40565,0.38582,
0.36696,0.34902,0.33195,0.31572,0.30029,0.28561,0.27164,0.25836,0.24573,0.23372,0.22229,0.21142,0.20109,0.19126,0.18191,0.17301,0.16455,0.15651,0.14886,0.14158,
0.13466,0.12807,0.12181,0.11586,0.11019,0.10481,0.09968,0.09481,0.09017,0.08576,0.08157,0.07758,0.07379,0.07018,0.06675,0.06349,0.06038,0.05743,0.05462,0.05195,
0.04941,0.047,0.0447,0.04251,0.04044,0.03846,0.03658,0.03479,0.03309,0.03147,0.02993,0.02847,0.02708,0.02575,0.0245,0.0233,0.02216,0.02108,0.02004,0.01906,
0.01813,0.01725,0.0164,0.0156,0.01484,0.01411,0.01342,0.01277,0.01214,0.01155,0.01098,0.01045,0.00994,0.00945,0.00899,0.00855,0.00813,0.00773,0.00736,0.007,
0.00665,0.00633,0.00602,0.00572,0.00545,0.00518,0.00493,0.00468,0.00446,0.00424,0.00403,0.00383,0.00365,0.00347,0.0033,0.00314,0.00298,0.00284,0.0027,0.00257,
0.00244,0.00232,0.00221,0.0021,0.002,0.0019,0.00181,0.00172,0.00164,0.00156,0.00148,0.00141,0.00134,0.00127,0.00121,0.00115,0.00109,0.00104,0.00099,0.00094,
0.0009,0.00085,0.00081,0.00077,0.00073,0.0007,0.00066,0.00063,0.0006,0.00057,0.00054,0.00052,0.00049,0.00047,0.00044,0.00042,0.0004,0.00038,0.00036,0.00035,
0.00033,0.00031,0.0003,0.00028,0.00027,0.00026,0.00024,0.00023,0.00022,0.00021,0.0002,0.00019,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00013,0.00013,
0.00012,0.00011,0.00011,0.0001,0.0001,9e-05,9e-05,8e-05,8e-05,8e-05,7e-05,7e-05,7e-05,6e-05,6e-05,6e-05,5e-05,5e-05,5e-05,5e-05,
4e-05,4e-05,4e-05,4e-05,4e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,
2e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,
1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0
R
0.0,0.04889,0.09539,0.13962,0.18168,0.22169,0.25974,0.29593,0.33035,0.36309,0.39423,0.42385,0.45201,0.4788,0.50429,0.52852,0.55157,0.5735,0.59435,0.61418,
0.63304,0.65098,0.66805,0.68428,0.69971,0.71439,0.72836,0.74164,0.75427,0.76628,0.77771,0.78858,0.79891,0.80874,0.81809,0.82699,0.83545,0.84349,0.85114,0.85842,
0.86534,0.87193,0.87819,0.88414,0.88981,0.89519,0.90032,0.90519,0.90983,0.91424,0.91843,0.92242,0.92621,0.92982,0.93325,0.93651,0.93962,0.94257,0.94538,0.94805,
0.95059,0.953,0.9553,0.95749,0.95956,0.96154,0.96342,0.96521,0.96691,0.96853,0.97007,0.97153,0.97292,0.97425,0.9755,0.9767,0.97784,0.97892,0.97996,0.98094,
0.98187,0.98275,0.9836,0.9844,0.98516,0.98589,0.98658,0.98723,0.98786,0.98845,0.98902,0.98955,0.99006,0.99055,0.99101,0.99145,0.99187,0.99227,0.99264,0.993,
0.99335,0.99367,0.99398,0.99428,0.99455,0.99482,0.99507,0.99532,0.99554,0.99576,0.99597,0.99617,0.99635,0.99653,0.9967,0.99686,0.99702,0.99716,0.9973,0.99743,
0.99756,0.99768,0.99779,0.9979,0.998,0.9981,0.99819,0.99828,0.99836,0.99844,0.99852,0.99859,0.99866,0.99873,0.99879,0.99885,0.99891,0.99896,0.99901,0.99906,
0.9991,0.99915,0.99919,0.99923,0.99927,0.9993,0.99934,0.99937,0.9994,0.99943,0.99946,0.99948,0.99951,0.99953,0.99956,0.99958,0.9996,0.99962,0.99964,0.99965,
0.99967,0.99969,0.9997,0.99972,0.99973,0.99974,0.99976,0.99977,0.99978,0.99979,0.9998,0.99981,0.99982,0.99983,0.99984,0.99984,0.99985,0.99986,0.99987,0.99987,
